booking_id,trip_id,route_id,booking_datetime,passengers,fare_per_passenger,total_fare,payment_method,booking_status,channel
BK042443,TR04022,RT009,2025-07-01 16:15:00,1,14.25,14.25,ideal,cancelled,mobile_app
BK042444,TR04022,RT009,2025-07-13 16:15:00,2,14.26,28.52,ideal,completed,partner_api
BK042445,TR04022,RT009,2025-07-05 16:15:00,1,13.97,13.97,debit_card,completed,mobile_app
BK042446,TR04022,RT009,2025-07-23 16:15:00,2,15.21,30.42,bancontact,completed,partner_api
BK042447,TR04022,RT009,2025-07-08 16:15:00,2,12.17,24.34,ideal,completed,mobile_app
BK042448,TR04022,RT009,2025-07-07 16:15:00,3,14.79,44.37,credit_card,completed,website
BK042449,TR04022,RT009,2025-07-15 16:15:00,5,17.46,87.3,credit_card,completed,website
BK042450,TR04022,RT009,2025-07-23 16:15:00,2,13.87,27.74,credit_card,completed,website
BK042451,TR04022,RT009,2025-06-30 16:15:00,3,14.69,44.07,debit_card,completed,partner_api
BK042452,TR04022,RT009,2025-07-19 16:15:00,1,15.14,15.14,bancontact,completed,mobile_app
BK042453,TR04022,RT009,2025-07-11 16:15:00,4,17.09,68.36,paypal,completed,partner_api
BK042454,TR04022,RT009,2025-07-23 16:15:00,1,15.94,15.94,debit_card,completed,website
BK042455,TR04022,RT009,2025-07-21 16:15:00,2,17.55,35.1,paypal,completed,website
BK042456,TR04022,RT009,2025-06-30 16:15:00,1,12.08,12.08,debit_card,completed,mobile_app
BK042457,TR04022,RT009,2025-07-11 16:15:00,1,15.7,15.7,credit_card,completed,website
BK042458,TR04023,RT010,2025-07-18 06:30:00,2,27.86,55.72,ideal,completed,partner_api
BK042459,TR04023,RT010,2025-06-29 06:30:00,1,20.41,20.41,bancontact,completed,partner_api
BK042460,TR04023,RT010,2025-06-30 06:30:00,1,20.52,20.52,credit_card,completed,website
BK042461,TR04023,RT010,2025-07-16 06:30:00,5,23.72,118.6,ideal,completed,website
BK042462,TR04023,RT010,2025-07-13 06:30:00,2,27.43,54.86,paypal,completed,partner_api
BK042463,TR04024,RT010,2025-07-16 14:00:00,3,21.53,64.59,bancontact,completed,website
BK042464,TR04024,RT010,2025-07-13 14:00:00,1,20.58,20.58,debit_card,completed,mobile_app
BK042465,TR04024,RT010,2025-07-21 14:00:00,2,20.85,41.7,ideal,completed,website
BK042466,TR04025,RT001,2025-07-26 06:00:00,2,15.12,30.24,paypal,completed,mobile_app
BK042467,TR04025,RT001,2025-07-05 06:00:00,3,11.75,35.25,bancontact,completed,mobile_app
BK042468,TR04025,RT001,2025-07-13 06:00:00,2,10.41,20.82,credit_card,completed,mobile_app
BK042469,TR04025,RT001,2025-07-01 06:00:00,2,10.67,21.34,debit_card,completed,partner_api
BK042470,TR04025,RT001,2025-07-25 06:00:00,4,14.25,57.0,credit_card,completed,mobile_app
BK042471,TR04025,RT001,2025-07-10 06:00:00,2,14.77,29.54,bancontact,completed,website
BK042472,TR04025,RT001,2025-07-06 06:00:00,4,13.4,53.6,credit_card,completed,website
BK042473,TR04025,RT001,2025-06-30 06:00:00,2,11.76,23.52,debit_card,completed,partner_api
BK042474,TR04025,RT001,2025-07-24 06:00:00,4,13.87,55.48,credit_card,completed,website
BK042475,TR04025,RT001,2025-07-03 06:00:00,1,13.69,13.69,paypal,completed,mobile_app
BK042476,TR04025,RT001,2025-07-07 06:00:00,1,13.59,13.59,credit_card,completed,partner_api
BK042477,TR04025,RT001,2025-07-15 06:00:00,2,11.07,22.14,ideal,completed,website
BK042478,TR04025,RT001,2025-07-13 06:00:00,2,11.82,23.64,ideal,completed,partner_api
BK042479,TR04025,RT001,2025-07-01 06:00:00,1,15.59,15.59,bancontact,completed,partner_api
BK042480,TR04025,RT001,2025-07-18 06:00:00,2,12.18,24.36,debit_card,completed,mobile_app
BK042481,TR04025,RT001,2025-07-09 06:00:00,2,12.65,25.3,paypal,completed,mobile_app
BK042482,TR04025,RT001,2025-06-28 06:00:00,2,13.37,26.74,ideal,completed,mobile_app
BK042483,TR04025,RT001,2025-06-29 06:00:00,1,12.35,12.35,bancontact,cancelled,website
BK042484,TR04025,RT001,2025-07-15 06:00:00,3,11.55,34.65,debit_card,completed,website
BK042485,TR04025,RT001,2025-07-22 06:00:00,1,11.48,11.48,credit_card,completed,mobile_app
BK042486,TR04025,RT001,2025-07-12 06:00:00,3,14.25,42.75,debit_card,completed,website
BK042487,TR04025,RT001,2025-07-15 06:00:00,1,10.46,10.46,bancontact,completed,website
BK042488,TR04025,RT001,2025-06-28 06:00:00,1,11.42,11.42,ideal,completed,website
BK042489,TR04025,RT001,2025-06-29 06:00:00,2,14.6,29.2,paypal,completed,website
BK042490,TR04025,RT001,2025-07-25 06:00:00,1,11.49,11.49,ideal,completed,mobile_app
BK042491,TR04025,RT001,2025-07-18 06:00:00,2,12.9,25.8,debit_card,completed,mobile_app
BK042492,TR04026,RT001,2025-07-16 14:45:00,5,10.63,53.15,bancontact,completed,partner_api
BK042493,TR04026,RT001,2025-07-13 14:45:00,2,12.71,25.42,paypal,completed,website
BK042494,TR04026,RT001,2025-06-29 14:45:00,3,14.91,44.73,credit_card,completed,website
BK042495,TR04026,RT001,2025-07-19 14:45:00,2,11.79,23.58,paypal,no_show,website
BK042496,TR04026,RT001,2025-07-17 14:45:00,2,11.53,23.06,paypal,completed,website
BK042497,TR04026,RT001,2025-07-17 14:45:00,3,10.34,31.02,credit_card,completed,partner_api
BK042498,TR04026,RT001,2025-07-08 14:45:00,2,15.01,30.02,debit_card,completed,website
BK042499,TR04026,RT001,2025-07-10 14:45:00,1,13.66,13.66,bancontact,completed,partner_api
BK042500,TR04026,RT001,2025-07-21 14:45:00,1,12.14,12.14,paypal,completed,website
BK042501,TR04026,RT001,2025-07-06 14:45:00,2,11.93,23.86,debit_card,completed,website
BK042502,TR04026,RT001,2025-07-02 14:45:00,3,14.21,42.63,paypal,completed,partner_api
BK042503,TR04026,RT001,2025-07-11 14:45:00,1,13.47,13.47,bancontact,completed,mobile_app
BK042504,TR04026,RT001,2025-07-05 14:45:00,1,10.51,10.51,credit_card,completed,mobile_app
BK042505,TR04026,RT001,2025-07-12 14:45:00,1,10.63,10.63,ideal,completed,partner_api
BK042506,TR04026,RT001,2025-07-02 14:45:00,3,12.3,36.9,ideal,completed,website
BK042507,TR04026,RT001,2025-07-11 14:45:00,2,11.49,22.98,debit_card,completed,website
BK042508,TR04026,RT001,2025-07-23 14:45:00,2,12.08,24.16,ideal,completed,partner_api
BK042509,TR04026,RT001,2025-06-29 14:45:00,2,13.58,27.16,bancontact,completed,partner_api
BK042510,TR04026,RT001,2025-06-29 14:45:00,1,11.52,11.52,bancontact,completed,mobile_app
BK042511,TR04027,RT002,2025-07-02 06:45:00,1,18.26,18.26,credit_card,completed,website
BK042512,TR04027,RT002,2025-07-22 06:45:00,2,17.09,34.18,ideal,completed,website
BK042513,TR04027,RT002,2025-07-21 06:45:00,3,15.8,47.4,paypal,completed,website
BK042514,TR04027,RT002,2025-06-28 06:45:00,4,14.67,58.68,ideal,completed,partner_api
BK042515,TR04027,RT002,2025-07-20 06:45:00,1,16.56,16.56,paypal,completed,website
BK042516,TR04027,RT002,2025-07-23 06:45:00,1,15.44,15.44,paypal,completed,mobile_app
BK042517,TR04027,RT002,2025-07-12 06:45:00,1,18.08,18.08,credit_card,completed,partner_api
BK042518,TR04027,RT002,2025-07-22 06:45:00,2,17.58,35.16,debit_card,completed,mobile_app
BK042519,TR04027,RT002,2025-06-27 06:45:00,1,16.97,16.97,credit_card,completed,website
BK042520,TR04027,RT002,2025-07-08 06:45:00,1,13.85,13.85,bancontact,completed,mobile_app
BK042521,TR04027,RT002,2025-07-11 06:45:00,1,15.39,15.39,debit_card,completed,partner_api
BK042522,TR04027,RT002,2025-07-07 06:45:00,1,18.0,18.0,paypal,completed,mobile_app
BK042523,TR04027,RT002,2025-07-19 06:45:00,5,15.87,79.35,paypal,completed,website
BK042524,TR04027,RT002,2025-07-14 06:45:00,3,16.97,50.91,debit_card,completed,website
BK042525,TR04027,RT002,2025-07-23 06:45:00,4,13.63,54.52,paypal,completed,mobile_app
BK042526,TR04027,RT002,2025-07-14 06:45:00,2,14.76,29.52,bancontact,completed,partner_api
BK042527,TR04027,RT002,2025-07-17 06:45:00,1,15.58,15.58,credit_card,completed,website
BK042528,TR04027,RT002,2025-07-24 06:45:00,3,16.56,49.68,debit_card,completed,partner_api
BK042529,TR04028,RT002,2025-06-28 14:45:00,3,19.06,57.18,ideal,completed,mobile_app
BK042530,TR04028,RT002,2025-07-05 14:45:00,2,13.91,27.82,debit_card,completed,website
BK042531,TR04028,RT002,2025-06-30 14:45:00,1,17.55,17.55,credit_card,completed,partner_api
BK042532,TR04028,RT002,2025-07-09 14:45:00,1,16.02,16.02,bancontact,completed,website
BK042533,TR04028,RT002,2025-07-25 14:45:00,1,18.68,18.68,paypal,cancelled,website
BK042534,TR04028,RT002,2025-07-26 14:45:00,1,16.3,16.3,ideal,completed,website
BK042535,TR04028,RT002,2025-06-30 14:45:00,2,18.39,36.78,bancontact,completed,mobile_app
BK042536,TR04028,RT002,2025-07-15 14:45:00,3,15.27,45.81,debit_card,completed,mobile_app
BK042537,TR04028,RT002,2025-07-09 14:45:00,3,13.69,41.07,paypal,completed,mobile_app
BK042538,TR04028,RT002,2025-07-14 14:45:00,3,14.19,42.57,debit_card,completed,mobile_app
BK042539,TR04028,RT002,2025-07-11 14:45:00,4,19.4,77.6,ideal,completed,partner_api
BK042540,TR04028,RT002,2025-07-05 14:45:00,4,16.84,67.36,debit_card,completed,website
BK042541,TR04028,RT002,2025-07-03 14:45:00,1,17.43,17.43,paypal,completed,mobile_app
BK042542,TR04028,RT002,2025-07-07 14:45:00,3,16.67,50.01,debit_card,completed,website
BK042543,TR04028,RT002,2025-07-23 14:45:00,4,17.99,71.96,debit_card,completed,mobile_app
BK042544,TR04028,RT002,2025-06-27 14:45:00,4,15.89,63.56,credit_card,completed,partner_api
BK042545,TR04028,RT002,2025-07-09 14:45:00,1,16.18,16.18,debit_card,completed,partner_api
BK042546,TR04028,RT002,2025-07-05 14:45:00,1,15.1,15.1,bancontact,completed,partner_api
BK042547,TR04028,RT002,2025-07-22 14:45:00,2,15.73,31.46,paypal,completed,mobile_app
BK042548,TR04028,RT002,2025-07-09 14:45:00,1,12.88,12.88,credit_card,completed,partner_api
BK042549,TR04028,RT002,2025-07-20 14:45:00,1,17.52,17.52,credit_card,completed,mobile_app
BK042550,TR04028,RT002,2025-07-09 14:45:00,1,18.61,18.61,ideal,no_show,mobile_app
BK042551,TR04029,RT003,2025-07-16 06:15:00,1,20.24,20.24,ideal,completed,website
BK042552,TR04029,RT003,2025-07-11 06:15:00,1,16.59,16.59,debit_card,completed,partner_api
BK042553,TR04029,RT003,2025-07-17 06:15:00,2,15.8,31.6,credit_card,completed,mobile_app
BK042554,TR04029,RT003,2025-07-08 06:15:00,2,15.92,31.84,ideal,completed,website
BK042555,TR04029,RT003,2025-07-12 06:15:00,3,18.4,55.2,debit_card,completed,partner_api
BK042556,TR04029,RT003,2025-07-20 06:15:00,3,15.95,47.85,bancontact,completed,mobile_app
BK042557,TR04029,RT003,2025-07-10 06:15:00,1,20.09,20.09,paypal,completed,partner_api
BK042558,TR04029,RT003,2025-07-16 06:15:00,1,21.16,21.16,ideal,completed,partner_api
BK042559,TR04029,RT003,2025-07-07 06:15:00,3,18.79,56.37,ideal,completed,website
BK042560,TR04029,RT003,2025-07-20 06:15:00,1,18.8,18.8,debit_card,completed,partner_api
BK042561,TR04029,RT003,2025-07-10 06:15:00,1,15.42,15.42,paypal,completed,website
BK042562,TR04029,RT003,2025-06-29 06:15:00,2,14.8,29.6,debit_card,completed,website
BK042563,TR04029,RT003,2025-06-29 06:15:00,2,18.11,36.22,bancontact,completed,partner_api
BK042564,TR04029,RT003,2025-07-08 06:15:00,5,19.89,99.45,paypal,completed,website
BK042565,TR04029,RT003,2025-07-04 06:15:00,3,18.26,54.78,bancontact,completed,partner_api
BK042566,TR04029,RT003,2025-07-02 06:15:00,1,16.94,16.94,debit_card,cancelled,website
BK042567,TR04030,RT003,2025-07-12 11:30:00,2,20.06,40.12,debit_card,completed,mobile_app
BK042568,TR04030,RT003,2025-07-18 11:30:00,2,15.03,30.06,paypal,completed,website
BK042569,TR04030,RT003,2025-07-16 11:30:00,3,21.71,65.13,paypal,cancelled,mobile_app
BK042570,TR04030,RT003,2025-07-19 11:30:00,2,14.51,29.02,debit_card,completed,website
BK042571,TR04030,RT003,2025-07-19 11:30:00,1,18.46,18.46,bancontact,completed,partner_api
BK042572,TR04030,RT003,2025-07-11 11:30:00,2,20.28,40.56,paypal,completed,partner_api
BK042573,TR04030,RT003,2025-07-07 11:30:00,1,21.02,21.02,credit_card,completed,website
BK042574,TR04030,RT003,2025-07-26 11:30:00,1,18.9,18.9,debit_card,completed,website
BK042575,TR04030,RT003,2025-07-15 11:30:00,3,20.31,60.93,debit_card,completed,website
BK042576,TR04030,RT003,2025-06-28 11:30:00,4,19.82,79.28,bancontact,completed,website
BK042577,TR04030,RT003,2025-07-22 11:30:00,3,16.43,49.29,paypal,completed,website
BK042578,TR04030,RT003,2025-07-01 11:30:00,3,18.94,56.82,credit_card,cancelled,website
BK042579,TR04030,RT003,2025-07-26 11:30:00,2,21.15,42.3,bancontact,completed,website
BK042580,TR04030,RT003,2025-07-14 11:30:00,3,18.65,55.95,paypal,completed,partner_api
BK042581,TR04030,RT003,2025-07-19 11:30:00,1,18.91,18.91,paypal,completed,partner_api
BK042582,TR04030,RT003,2025-06-30 11:30:00,3,19.66,58.98,debit_card,completed,website
BK042583,TR04030,RT003,2025-06-30 11:30:00,3,19.92,59.76,ideal,completed,mobile_app
BK042584,TR04030,RT003,2025-06-30 11:30:00,3,16.85,50.55,credit_card,completed,website
BK042585,TR04030,RT003,2025-07-06 11:30:00,2,20.88,41.76,debit_card,completed,website
BK042586,TR04031,RT003,2025-07-19 16:30:00,1,21.32,21.32,bancontact,completed,website
BK042587,TR04031,RT003,2025-06-27 16:30:00,2,20.54,41.08,debit_card,no_show,partner_api
BK042588,TR04031,RT003,2025-07-03 16:30:00,1,19.71,19.71,bancontact,completed,partner_api
BK042589,TR04031,RT003,2025-07-19 16:30:00,4,18.91,75.64,debit_card,completed,mobile_app
BK042590,TR04031,RT003,2025-07-14 16:30:00,4,20.44,81.76,paypal,completed,partner_api
BK042591,TR04031,RT003,2025-07-23 16:30:00,1,18.04,18.04,debit_card,completed,mobile_app
BK042592,TR04031,RT003,2025-07-15 16:30:00,4,15.4,61.6,debit_card,completed,website
BK042593,TR04031,RT003,2025-07-01 16:30:00,3,18.76,56.28,bancontact,completed,partner_api
BK042594,TR04031,RT003,2025-07-15 16:30:00,1,14.72,14.72,ideal,no_show,partner_api
BK042595,TR04031,RT003,2025-07-06 16:30:00,4,17.04,68.16,paypal,completed,mobile_app
BK042596,TR04031,RT003,2025-07-21 16:30:00,2,20.82,41.64,credit_card,completed,partner_api
BK042597,TR04031,RT003,2025-07-13 16:30:00,1,16.15,16.15,paypal,completed,website
BK042598,TR04031,RT003,2025-07-24 16:30:00,1,20.45,20.45,bancontact,completed,mobile_app
BK042599,TR04031,RT003,2025-07-25 16:30:00,2,19.97,39.94,debit_card,completed,website
BK042600,TR04032,RT004,2025-07-01 06:15:00,1,18.36,18.36,debit_card,completed,mobile_app
BK042601,TR04032,RT004,2025-07-12 06:15:00,3,16.63,49.89,paypal,completed,website
BK042602,TR04032,RT004,2025-07-14 06:15:00,4,13.62,54.48,paypal,completed,mobile_app
BK042603,TR04032,RT004,2025-07-06 06:15:00,2,16.37,32.74,debit_card,completed,partner_api
BK042604,TR04032,RT004,2025-07-01 06:15:00,2,16.93,33.86,ideal,completed,partner_api
BK042605,TR04032,RT004,2025-07-01 06:15:00,5,17.28,86.4,paypal,cancelled,mobile_app
BK042606,TR04032,RT004,2025-06-28 06:15:00,1,19.45,19.45,ideal,completed,partner_api
BK042607,TR04032,RT004,2025-07-18 06:15:00,4,15.66,62.64,ideal,no_show,website
BK042608,TR04032,RT004,2025-07-09 06:15:00,2,15.02,30.04,ideal,completed,website
BK042609,TR04032,RT004,2025-07-02 06:15:00,3,13.75,41.25,bancontact,cancelled,website
BK042610,TR04032,RT004,2025-07-24 06:15:00,1,19.07,19.07,bancontact,completed,partner_api
BK042611,TR04033,RT004,2025-07-12 14:15:00,5,16.9,84.5,debit_card,completed,mobile_app
BK042612,TR04033,RT004,2025-07-26 14:15:00,5,17.27,86.35,credit_card,no_show,mobile_app
BK042613,TR04033,RT004,2025-07-15 14:15:00,1,17.86,17.86,ideal,completed,mobile_app
BK042614,TR04033,RT004,2025-07-15 14:15:00,1,19.58,19.58,paypal,completed,mobile_app
BK042615,TR04033,RT004,2025-07-02 14:15:00,4,20.52,82.08,bancontact,completed,website
BK042616,TR04033,RT004,2025-06-29 14:15:00,3,20.45,61.35,ideal,completed,mobile_app
BK042617,TR04033,RT004,2025-07-07 14:15:00,3,18.85,56.55,bancontact,completed,partner_api
BK042618,TR04033,RT004,2025-07-14 14:15:00,2,14.62,29.24,paypal,completed,partner_api
BK042619,TR04033,RT004,2025-07-24 14:15:00,3,18.24,54.72,credit_card,completed,partner_api
BK042620,TR04033,RT004,2025-07-19 14:15:00,2,14.28,28.56,debit_card,completed,mobile_app
BK042621,TR04033,RT004,2025-07-07 14:15:00,1,18.13,18.13,bancontact,completed,mobile_app
BK042622,TR04033,RT004,2025-07-10 14:15:00,2,20.29,40.58,bancontact,completed,website
BK042623,TR04033,RT004,2025-07-11 14:15:00,1,14.26,14.26,debit_card,cancelled,mobile_app
BK042624,TR04033,RT004,2025-07-01 14:15:00,1,19.45,19.45,credit_card,completed,website
BK042625,TR04033,RT004,2025-07-20 14:15:00,1,15.58,15.58,paypal,completed,website
BK042626,TR04034,RT005,2025-06-27 06:15:00,3,31.22,93.66,paypal,completed,mobile_app
BK042627,TR04034,RT005,2025-07-15 06:15:00,3,28.0,84.0,bancontact,completed,mobile_app
BK042628,TR04034,RT005,2025-07-13 06:15:00,2,29.86,59.72,paypal,completed,partner_api
BK042629,TR04034,RT005,2025-07-10 06:15:00,2,33.75,67.5,paypal,completed,website
BK042630,TR04035,RT005,2025-07-06 11:30:00,4,26.96,107.84,credit_card,completed,website
BK042631,TR04035,RT005,2025-07-12 11:30:00,3,34.37,103.11,ideal,completed,mobile_app
BK042632,TR04035,RT005,2025-07-08 11:30:00,2,34.85,69.7,credit_card,cancelled,website
BK042633,TR04036,RT005,2025-07-15 16:15:00,3,32.01,96.03,paypal,completed,mobile_app
BK042634,TR04036,RT005,2025-06-27 16:15:00,3,32.38,97.14,debit_card,completed,website
BK042635,TR04036,RT005,2025-07-24 16:15:00,3,28.35,85.05,credit_card,completed,mobile_app
BK042636,TR04036,RT005,2025-06-28 16:15:00,1,37.6,37.6,ideal,completed,website
BK042637,TR04037,RT006,2025-07-17 06:00:00,5,10.26,51.3,ideal,completed,website
BK042638,TR04037,RT006,2025-07-17 06:00:00,2,11.66,23.32,bancontact,completed,partner_api
BK042639,TR04037,RT006,2025-07-14 06:00:00,3,10.13,30.39,paypal,no_show,mobile_app
BK042640,TR04037,RT006,2025-07-05 06:00:00,2,9.99,19.98,credit_card,completed,mobile_app
BK042641,TR04037,RT006,2025-06-27 06:00:00,2,10.64,21.28,ideal,completed,mobile_app
BK042642,TR04037,RT006,2025-06-29 06:00:00,1,11.97,11.97,bancontact,completed,website
BK042643,TR04037,RT006,2025-07-08 06:00:00,1,12.17,12.17,ideal,completed,mobile_app
BK042644,TR04037,RT006,2025-07-25 06:00:00,5,11.71,58.55,ideal,completed,partner_api
BK042645,TR04037,RT006,2025-07-06 06:00:00,3,9.98,29.94,ideal,completed,website
BK042646,TR04037,RT006,2025-07-25 06:00:00,1,11.85,11.85,debit_card,completed,mobile_app
BK042647,TR04037,RT006,2025-07-16 06:00:00,1,12.55,12.55,credit_card,completed,mobile_app
BK042648,TR04037,RT006,2025-07-01 06:00:00,4,11.72,46.88,paypal,completed,partner_api
BK042649,TR04037,RT006,2025-07-08 06:00:00,1,9.67,9.67,paypal,completed,partner_api
BK042650,TR04037,RT006,2025-07-06 06:00:00,2,11.36,22.72,ideal,completed,partner_api
BK042651,TR04037,RT006,2025-07-06 06:00:00,1,11.6,11.6,paypal,completed,partner_api
BK042652,TR04037,RT006,2025-07-15 06:00:00,3,12.26,36.78,ideal,completed,website
BK042653,TR04037,RT006,2025-07-19 06:00:00,2,12.39,24.78,debit_card,completed,website
BK042654,TR04037,RT006,2025-07-21 06:00:00,3,11.73,35.19,bancontact,completed,mobile_app
BK042655,TR04037,RT006,2025-07-12 06:00:00,2,8.6,17.2,credit_card,completed,website
BK042656,TR04037,RT006,2025-07-04 06:00:00,1,9.01,9.01,credit_card,completed,mobile_app
BK042657,TR04037,RT006,2025-07-05 06:00:00,3,12.67,38.01,bancontact,completed,website
BK042658,TR04038,RT006,2025-06-28 11:45:00,2,10.48,20.96,bancontact,completed,website
BK042659,TR04038,RT006,2025-07-21 11:45:00,3,12.98,38.94,ideal,completed,partner_api
BK042660,TR04038,RT006,2025-07-23 11:45:00,3,11.72,35.16,credit_card,completed,website
BK042661,TR04038,RT006,2025-07-12 11:45:00,3,9.69,29.07,debit_card,completed,website
BK042662,TR04038,RT006,2025-07-24 11:45:00,5,9.67,48.35,debit_card,completed,partner_api
BK042663,TR04038,RT006,2025-07-06 11:45:00,2,10.16,20.32,ideal,completed,partner_api
BK042664,TR04038,RT006,2025-07-03 11:45:00,1,9.34,9.34,credit_card,completed,mobile_app
BK042665,TR04038,RT006,2025-06-29 11:45:00,4,8.82,35.28,debit_card,completed,mobile_app
BK042666,TR04038,RT006,2025-07-25 11:45:00,5,12.55,62.75,paypal,completed,partner_api
BK042667,TR04038,RT006,2025-07-06 11:45:00,2,11.77,23.54,ideal,completed,partner_api
BK042668,TR04038,RT006,2025-07-04 11:45:00,1,9.04,9.04,debit_card,completed,partner_api
BK042669,TR04038,RT006,2025-07-12 11:45:00,1,8.58,8.58,paypal,completed,mobile_app
BK042670,TR04038,RT006,2025-07-09 11:45:00,2,8.89,17.78,bancontact,completed,partner_api
BK042671,TR04038,RT006,2025-07-02 11:45:00,1,11.93,11.93,credit_card,completed,partner_api
BK042672,TR04038,RT006,2025-07-23 11:45:00,5,10.87,54.35,credit_card,completed,mobile_app
BK042673,TR04038,RT006,2025-07-01 11:45:00,1,11.9,11.9,credit_card,completed,mobile_app
BK042674,TR04039,RT006,2025-07-21 16:15:00,2,11.64,23.28,credit_card,completed,partner_api
BK042675,TR04039,RT006,2025-07-17 16:15:00,2,9.86,19.72,bancontact,no_show,partner_api
