scheduled_trip_id,trip_id,route_id,vehicle_id,scheduled_departure_at,scheduled_arrival_at,service_type,schedule_version
ST03439,TR03439,RT001,VH017,2025-07-04 16:00:00,2025-07-04 17:14:00,regular,2024-Q4
ST03440,TR03440,RT002,VH004,2025-07-04 06:00:00,2025-07-04 07:11:00,express,2024-Q4
ST03441,TR03441,RT002,VH003,2025-07-04 11:15:00,2025-07-04 12:26:00,regular,2025-Q2
ST03442,TR03442,RT002,VH004,2025-07-04 16:45:00,2025-07-04 17:56:00,regular,2025-Q2
ST03443,TR03443,RT003,VH002,2025-07-04 06:00:00,2025-07-04 08:23:00,regular,2025-Q2
ST03444,TR03444,RT003,VH001,2025-07-04 14:00:00,2025-07-04 16:23:00,express,2024-Q4
ST03445,TR03445,RT004,VH007,2025-07-04 06:00:00,2025-07-04 07:41:00,peak_hour,2025-Q1
ST03446,TR03446,RT004,VH008,2025-07-04 12:30:00,2025-07-04 14:11:00,express,2025-Q2
ST03447,TR03447,RT004,VH006,2025-07-04 15:30:00,2025-07-04 17:11:00,regular,2025-Q1
ST03448,TR03448,RT005,VH013,2025-07-04 06:00:00,2025-07-04 07:15:00,express,2025-Q2
ST03449,TR03449,RT005,VH013,2025-07-04 11:15:00,2025-07-04 12:30:00,express,2025-Q2
ST03450,TR03450,RT005,VH011,2025-07-04 16:45:00,2025-07-04 18:00:00,regular,2025-Q2
ST03451,TR03451,RT006,VH010,2025-07-04 06:00:00,2025-07-04 07:45:00,regular,2024-Q4
ST03452,TR03452,RT006,VH006,2025-07-04 10:00:00,2025-07-04 11:45:00,regular,2025-Q1
ST03453,TR03453,RT006,VH006,2025-07-04 18:00:00,2025-07-04 19:45:00,express,2025-Q2
ST03454,TR03454,RT007,VH012,2025-07-04 06:00:00,2025-07-04 07:02:00,regular,2024-Q4
ST03455,TR03455,RT007,VH018,2025-07-04 14:00:00,2025-07-04 15:02:00,express,2024-Q4
ST03456,TR03456,RT008,VH005,2025-07-04 06:00:00,2025-07-04 06:53:00,express,2025-Q1
ST03457,TR03457,RT008,VH004,2025-07-04 14:00:00,2025-07-04 14:53:00,express,2024-Q4
ST03458,TR03458,RT009,VH006,2025-07-04 06:00:00,2025-07-04 07:53:00,regular,2025-Q2
ST03459,TR03459,RT009,VH007,2025-07-04 16:45:00,2025-07-04 18:38:00,regular,2024-Q4
ST03460,TR03460,RT010,VH011,2025-07-04 06:00:00,2025-07-04 06:39:00,regular,2025-Q1
ST03461,TR03461,RT010,VH013,2025-07-04 10:00:00,2025-07-04 10:39:00,regular,2024-Q4
ST03462,TR03462,RT010,VH018,2025-07-04 14:00:00,2025-07-04 14:39:00,regular,2024-Q4
ST03463,TR03463,RT001,VH006,2025-07-05 06:00:00,2025-07-05 07:14:00,express,2025-Q2
ST03464,TR03464,RT001,VH009,2025-07-05 14:00:00,2025-07-05 15:14:00,regular,2025-Q2
ST03465,TR03465,RT002,VH016,2025-07-05 06:00:00,2025-07-05 07:11:00,express,2024-Q4
ST03466,TR03466,RT002,VH003,2025-07-05 11:15:00,2025-07-05 12:26:00,peak_hour,2024-Q4
ST03467,TR03467,RT002,VH006,2025-07-05 16:45:00,2025-07-05 17:56:00,regular,2025-Q2
ST03468,TR03468,RT003,VH003,2025-07-05 06:00:00,2025-07-05 08:23:00,regular,2025-Q2
ST03469,TR03469,RT003,VH004,2025-07-05 10:00:00,2025-07-05 12:23:00,peak_hour,2025-Q2
ST03470,TR03470,RT003,VH016,2025-07-05 18:00:00,2025-07-05 20:23:00,regular,2025-Q2
ST03471,TR03471,RT004,VH002,2025-07-05 06:00:00,2025-07-05 07:41:00,express,2025-Q1
ST03472,TR03472,RT004,VH016,2025-07-05 12:30:00,2025-07-05 14:11:00,regular,2025-Q1
ST03473,TR03473,RT004,VH008,2025-07-05 15:30:00,2025-07-05 17:11:00,regular,2025-Q1
ST03474,TR03474,RT005,VH014,2025-07-05 06:00:00,2025-07-05 07:15:00,regular,2024-Q4
ST03475,TR03475,RT005,VH015,2025-07-05 14:00:00,2025-07-05 15:15:00,regular,2025-Q1
ST03476,TR03476,RT006,VH016,2025-07-05 06:00:00,2025-07-05 07:45:00,regular,2025-Q2
ST03477,TR03477,RT006,VH004,2025-07-05 10:00:00,2025-07-05 11:45:00,peak_hour,2025-Q1
ST03478,TR03478,RT006,VH003,2025-07-05 18:00:00,2025-07-05 19:45:00,express,2025-Q2
ST03479,TR03479,RT007,VH018,2025-07-05 06:00:00,2025-07-05 07:02:00,peak_hour,2025-Q1
ST03480,TR03480,RT007,VH018,2025-07-05 14:30:00,2025-07-05 15:32:00,regular,2025-Q1
ST03481,TR03481,RT008,VH003,2025-07-05 06:00:00,2025-07-05 06:53:00,express,2025-Q2
ST03482,TR03482,RT008,VH004,2025-07-05 14:00:00,2025-07-05 14:53:00,peak_hour,2024-Q4
ST03483,TR03483,RT009,VH017,2025-07-05 06:00:00,2025-07-05 07:53:00,regular,2025-Q1
ST03484,TR03484,RT009,VH004,2025-07-05 11:15:00,2025-07-05 13:08:00,regular,2025-Q1
ST03485,TR03485,RT009,VH001,2025-07-05 16:45:00,2025-07-05 18:38:00,peak_hour,2025-Q1
ST03486,TR03486,RT010,VH015,2025-07-05 06:00:00,2025-07-05 06:39:00,peak_hour,2024-Q4
ST03487,TR03487,RT010,VH012,2025-07-05 10:00:00,2025-07-05 10:39:00,regular,2025-Q1
ST03488,TR03488,RT010,VH011,2025-07-05 18:00:00,2025-07-05 18:39:00,regular,2024-Q4
ST03489,TR03489,RT001,VH009,2025-07-06 06:00:00,2025-07-06 07:14:00,regular,2024-Q4
ST03490,TR03490,RT001,VH008,2025-07-06 12:00:00,2025-07-06 13:14:00,regular,2025-Q2
ST03491,TR03491,RT001,VH005,2025-07-06 16:00:00,2025-07-06 17:14:00,regular,2025-Q1
ST03492,TR03492,RT002,VH003,2025-07-06 06:00:00,2025-07-06 07:11:00,peak_hour,2025-Q2
ST03493,TR03493,RT002,VH003,2025-07-06 11:15:00,2025-07-06 12:26:00,peak_hour,2025-Q1
ST03494,TR03494,RT002,VH005,2025-07-06 16:45:00,2025-07-06 17:56:00,regular,2025-Q1
ST03495,TR03495,RT003,VH017,2025-07-06 06:00:00,2025-07-06 08:23:00,express,2024-Q4
ST03496,TR03496,RT003,VH006,2025-07-06 10:00:00,2025-07-06 12:23:00,regular,2024-Q4
ST03497,TR03497,RT003,VH010,2025-07-06 18:00:00,2025-07-06 20:23:00,regular,2024-Q4
ST03498,TR03498,RT004,VH007,2025-07-06 06:00:00,2025-07-06 07:41:00,peak_hour,2025-Q2
ST03499,TR03499,RT004,VH016,2025-07-06 12:30:00,2025-07-06 14:11:00,express,2025-Q1
ST03500,TR03500,RT005,VH013,2025-07-06 06:00:00,2025-07-06 07:15:00,regular,2025-Q2
ST03501,TR03501,RT005,VH013,2025-07-06 11:15:00,2025-07-06 12:30:00,express,2025-Q1
ST03502,TR03502,RT005,VH013,2025-07-06 16:45:00,2025-07-06 18:00:00,regular,2025-Q2
ST03503,TR03503,RT006,VH016,2025-07-06 06:00:00,2025-07-06 07:45:00,express,2025-Q2
ST03504,TR03504,RT006,VH017,2025-07-06 14:00:00,2025-07-06 15:45:00,regular,2025-Q1
ST03505,TR03505,RT007,VH014,2025-07-06 06:00:00,2025-07-06 07:02:00,regular,2025-Q1
ST03506,TR03506,RT007,VH012,2025-07-06 11:15:00,2025-07-06 12:17:00,regular,2025-Q1
ST03507,TR03507,RT007,VH018,2025-07-06 16:45:00,2025-07-06 17:47:00,regular,2025-Q1
ST03508,TR03508,RT008,VH006,2025-07-06 06:00:00,2025-07-06 06:53:00,peak_hour,2024-Q4
ST03509,TR03509,RT008,VH002,2025-07-06 11:15:00,2025-07-06 12:08:00,regular,2025-Q1
ST03510,TR03510,RT008,VH010,2025-07-06 16:45:00,2025-07-06 17:38:00,regular,2024-Q4
ST03511,TR03511,RT009,VH001,2025-07-06 06:00:00,2025-07-06 07:53:00,express,2024-Q4
ST03512,TR03512,RT009,VH003,2025-07-06 14:00:00,2025-07-06 15:53:00,express,2025-Q1
ST03513,TR03513,RT010,VH011,2025-07-06 06:00:00,2025-07-06 06:39:00,regular,2024-Q4
ST03514,TR03514,RT010,VH018,2025-07-06 10:00:00,2025-07-06 10:39:00,peak_hour,2025-Q2
ST03515,TR03515,RT010,VH018,2025-07-06 14:00:00,2025-07-06 14:39:00,peak_hour,2024-Q4
ST03516,TR03516,RT001,VH002,2025-07-07 06:00:00,2025-07-07 07:14:00,regular,2024-Q4
ST03517,TR03517,RT001,VH010,2025-07-07 12:00:00,2025-07-07 13:14:00,regular,2025-Q1
ST03518,TR03518,RT001,VH007,2025-07-07 16:00:00,2025-07-07 17:14:00,regular,2025-Q1
ST03519,TR03519,RT002,VH009,2025-07-07 06:00:00,2025-07-07 07:11:00,regular,2024-Q4
ST03520,TR03520,RT002,VH004,2025-07-07 11:15:00,2025-07-07 12:26:00,regular,2025-Q2
ST03521,TR03521,RT002,VH017,2025-07-07 16:45:00,2025-07-07 17:56:00,regular,2025-Q1
ST03522,TR03522,RT003,VH007,2025-07-07 06:00:00,2025-07-07 08:23:00,peak_hour,2024-Q4
ST03523,TR03523,RT003,VH016,2025-07-07 10:00:00,2025-07-07 12:23:00,regular,2025-Q2
ST03524,TR03524,RT003,VH003,2025-07-07 14:00:00,2025-07-07 16:23:00,peak_hour,2025-Q2
ST03525,TR03525,RT004,VH006,2025-07-07 06:00:00,2025-07-07 07:41:00,regular,2024-Q4
ST03526,TR03526,RT004,VH010,2025-07-07 12:30:00,2025-07-07 14:11:00,regular,2025-Q1
ST03527,TR03527,RT004,VH001,2025-07-07 15:30:00,2025-07-07 17:11:00,express,2025-Q1
ST03528,TR03528,RT005,VH015,2025-07-07 06:00:00,2025-07-07 07:15:00,peak_hour,2024-Q4
ST03529,TR03529,RT005,VH015,2025-07-07 16:45:00,2025-07-07 18:00:00,regular,2025-Q2
ST03530,TR03530,RT006,VH004,2025-07-07 06:00:00,2025-07-07 07:45:00,regular,2025-Q2
ST03531,TR03531,RT006,VH001,2025-07-07 14:00:00,2025-07-07 15:45:00,regular,2025-Q2
ST03532,TR03532,RT007,VH013,2025-07-07 06:00:00,2025-07-07 07:02:00,regular,2025-Q1
ST03533,TR03533,RT007,VH018,2025-07-07 14:30:00,2025-07-07 15:32:00,peak_hour,2025-Q2
ST03534,TR03534,RT008,VH008,2025-07-07 06:00:00,2025-07-07 06:53:00,express,2025-Q2
ST03535,TR03535,RT008,VH003,2025-07-07 14:00:00,2025-07-07 14:53:00,express,2025-Q1
ST03536,TR03536,RT009,VH006,2025-07-07 06:00:00,2025-07-07 07:53:00,regular,2024-Q4
ST03537,TR03537,RT009,VH002,2025-07-07 14:15:00,2025-07-07 16:08:00,express,2024-Q4
ST03538,TR03538,RT010,VH013,2025-07-07 06:00:00,2025-07-07 06:39:00,regular,2025-Q2
ST03539,TR03539,RT010,VH015,2025-07-07 14:00:00,2025-07-07 14:39:00,regular,2024-Q4
ST03540,TR03540,RT001,VH016,2025-07-08 06:00:00,2025-07-08 07:14:00,regular,2024-Q4
ST03541,TR03541,RT001,VH005,2025-07-08 14:00:00,2025-07-08 15:14:00,regular,2024-Q4
ST03542,TR03542,RT002,VH005,2025-07-08 06:00:00,2025-07-08 07:11:00,regular,2025-Q2
ST03543,TR03543,RT002,VH010,2025-07-08 11:15:00,2025-07-08 12:26:00,express,2025-Q2
ST03544,TR03544,RT002,VH008,2025-07-08 16:45:00,2025-07-08 17:56:00,regular,2025-Q1
ST03545,TR03545,RT003,VH016,2025-07-08 06:00:00,2025-07-08 08:23:00,regular,2024-Q4
ST03546,TR03546,RT003,VH010,2025-07-08 10:00:00,2025-07-08 12:23:00,regular,2025-Q1
ST03547,TR03547,RT003,VH008,2025-07-08 18:00:00,2025-07-08 20:23:00,express,2024-Q4
ST03548,TR03548,RT004,VH009,2025-07-08 06:00:00,2025-07-08 07:41:00,peak_hour,2025-Q1
ST03549,TR03549,RT004,VH002,2025-07-08 12:30:00,2025-07-08 14:11:00,regular,2025-Q1
ST03550,TR03550,RT004,VH003,2025-07-08 15:30:00,2025-07-08 17:11:00,express,2025-Q2
ST03551,TR03551,RT005,VH015,2025-07-08 06:00:00,2025-07-08 07:15:00,peak_hour,2025-Q2
ST03552,TR03552,RT005,VH014,2025-07-08 14:15:00,2025-07-08 15:30:00,regular,2024-Q4
ST03553,TR03553,RT006,VH005,2025-07-08 06:00:00,2025-07-08 07:45:00,express,2025-Q1
ST03554,TR03554,RT006,VH002,2025-07-08 14:00:00,2025-07-08 15:45:00,regular,2025-Q1
ST03555,TR03555,RT007,VH018,2025-07-08 06:00:00,2025-07-08 07:02:00,regular,2025-Q1
ST03556,TR03556,RT007,VH012,2025-07-08 16:45:00,2025-07-08 17:47:00,regular,2025-Q1
ST03557,TR03557,RT008,VH009,2025-07-08 06:00:00,2025-07-08 06:53:00,peak_hour,2024-Q4
ST03558,TR03558,RT008,VH006,2025-07-08 11:15:00,2025-07-08 12:08:00,regular,2025-Q1
ST03559,TR03559,RT008,VH007,2025-07-08 16:45:00,2025-07-08 17:38:00,express,2025-Q1
ST03560,TR03560,RT009,VH005,2025-07-08 06:00:00,2025-07-08 07:53:00,peak_hour,2025-Q1
ST03561,TR03561,RT009,VH006,2025-07-08 11:15:00,2025-07-08 13:08:00,regular,2025-Q2
ST03562,TR03562,RT009,VH009,2025-07-08 16:45:00,2025-07-08 18:38:00,peak_hour,2025-Q1
ST03563,TR03563,RT010,VH014,2025-07-08 06:00:00,2025-07-08 06:39:00,express,2025-Q1
ST03564,TR03564,RT010,VH012,2025-07-08 14:00:00,2025-07-08 14:39:00,regular,2025-Q2
ST03565,TR03565,RT001,VH002,2025-07-09 06:00:00,2025-07-09 07:14:00,regular,2024-Q4
ST03566,TR03566,RT001,VH007,2025-07-09 14:00:00,2025-07-09 15:14:00,regular,2025-Q1
ST03567,TR03567,RT002,VH016,2025-07-09 06:00:00,2025-07-09 07:11:00,peak_hour,2025-Q2
ST03568,TR03568,RT002,VH007,2025-07-09 14:00:00,2025-07-09 15:11:00,peak_hour,2024-Q4
ST03569,TR03569,RT003,VH016,2025-07-09 06:00:00,2025-07-09 08:23:00,peak_hour,2025-Q2
ST03570,TR03570,RT003,VH002,2025-07-09 10:00:00,2025-07-09 12:23:00,express,2024-Q4
ST03571,TR03571,RT003,VH006,2025-07-09 18:00:00,2025-07-09 20:23:00,regular,2025-Q2
ST03572,TR03572,RT004,VH001,2025-07-09 06:00:00,2025-07-09 07:41:00,peak_hour,2025-Q1
ST03573,TR03573,RT004,VH003,2025-07-09 12:30:00,2025-07-09 14:11:00,regular,2025-Q1
ST03574,TR03574,RT004,VH003,2025-07-09 15:30:00,2025-07-09 17:11:00,express,2024-Q4
ST03575,TR03575,RT005,VH013,2025-07-09 06:00:00,2025-07-09 07:15:00,regular,2025-Q1
ST03576,TR03576,RT005,VH011,2025-07-09 14:15:00,2025-07-09 15:30:00,regular,2025-Q1
ST03577,TR03577,RT006,VH002,2025-07-09 06:00:00,2025-07-09 07:45:00,regular,2025-Q1
ST03578,TR03578,RT006,VH006,2025-07-09 10:00:00,2025-07-09 11:45:00,peak_hour,2025-Q1
ST03579,TR03579,RT006,VH003,2025-07-09 18:00:00,2025-07-09 19:45:00,regular,2025-Q2
ST03580,TR03580,RT007,VH012,2025-07-09 06:00:00,2025-07-09 07:02:00,regular,2024-Q4
ST03581,TR03581,RT007,VH012,2025-07-09 11:15:00,2025-07-09 12:17:00,express,2024-Q4
ST03582,TR03582,RT007,VH011,2025-07-09 16:45:00,2025-07-09 17:47:00,regular,2025-Q2
ST03583,TR03583,RT008,VH002,2025-07-09 06:00:00,2025-07-09 06:53:00,peak_hour,2025-Q1
ST03584,TR03584,RT008,VH003,2025-07-09 14:00:00,2025-07-09 14:53:00,regular,2025-Q2
ST03585,TR03585,RT009,VH008,2025-07-09 06:00:00,2025-07-09 07:53:00,peak_hour,2025-Q1
ST03586,TR03586,RT009,VH009,2025-07-09 14:00:00,2025-07-09 15:53:00,regular,2025-Q2
ST03587,TR03587,RT010,VH013,2025-07-09 06:00:00,2025-07-09 06:39:00,express,2024-Q4
ST03588,TR03588,RT010,VH015,2025-07-09 10:00:00,2025-07-09 10:39:00,regular,2025-Q1
ST03589,TR03589,RT010,VH013,2025-07-09 18:00:00,2025-07-09 18:39:00,regular,2024-Q4
ST03590,TR03590,RT001,VH016,2025-07-10 06:00:00,2025-07-10 07:14:00,regular,2025-Q1
ST03591,TR03591,RT001,VH002,2025-07-10 12:00:00,2025-07-10 13:14:00,regular,2025-Q2
ST03592,TR03592,RT001,VH010,2025-07-10 16:00:00,2025-07-10 17:14:00,regular,2025-Q1
ST03593,TR03593,RT002,VH017,2025-07-10 06:00:00,2025-07-10 07:11:00,express,2025-Q1
ST03594,TR03594,RT002,VH016,2025-07-10 11:15:00,2025-07-10 12:26:00,peak_hour,2024-Q4
ST03595,TR03595,RT002,VH002,2025-07-10 16:45:00,2025-07-10 17:56:00,regular,2025-Q2
ST03596,TR03596,RT003,VH001,2025-07-10 06:00:00,2025-07-10 08:23:00,regular,2025-Q1
ST03597,TR03597,RT003,VH017,2025-07-10 10:00:00,2025-07-10 12:23:00,regular,2024-Q4
ST03598,TR03598,RT003,VH008,2025-07-10 14:00:00,2025-07-10 16:23:00,regular,2025-Q1
ST03599,TR03599,RT004,VH010,2025-07-10 06:00:00,2025-07-10 07:41:00,peak_hour,2024-Q4
ST03600,TR03600,RT004,VH006,2025-07-10 12:30:00,2025-07-10 14:11:00,regular,2024-Q4
ST03601,TR03601,RT005,VH014,2025-07-10 06:00:00,2025-07-10 07:15:00,regular,2025-Q1
ST03602,TR03602,RT005,VH014,2025-07-10 14:00:00,2025-07-10 15:15:00,express,2025-Q1
ST03603,TR03603,RT006,VH002,2025-07-10 06:00:00,2025-07-10 07:45:00,regular,2025-Q1
ST03604,TR03604,RT006,VH005,2025-07-10 14:00:00,2025-07-10 15:45:00,regular,2024-Q4
ST03605,TR03605,RT007,VH011,2025-07-10 06:00:00,2025-07-10 07:02:00,regular,2025-Q2
ST03606,TR03606,RT007,VH013,2025-07-10 11:15:00,2025-07-10 12:17:00,regular,2024-Q4
ST03607,TR03607,RT007,VH015,2025-07-10 16:45:00,2025-07-10 17:47:00,regular,2024-Q4
ST03608,TR03608,RT008,VH003,2025-07-10 06:00:00,2025-07-10 06:53:00,regular,2025-Q1
ST03609,TR03609,RT008,VH016,2025-07-10 14:00:00,2025-07-10 14:53:00,peak_hour,2025-Q2
ST03610,TR03610,RT009,VH005,2025-07-10 06:00:00,2025-07-10 07:53:00,express,2025-Q1
ST03611,TR03611,RT009,VH016,2025-07-10 11:15:00,2025-07-10 13:08:00,express,2025-Q2
ST03612,TR03612,RT009,VH003,2025-07-10 16:45:00,2025-07-10 18:38:00,regular,2025-Q2
ST03613,TR03613,RT010,VH013,2025-07-10 06:00:00,2025-07-10 06:39:00,regular,2024-Q4
ST03614,TR03614,RT010,VH014,2025-07-10 14:00:00,2025-07-10 14:39:00,regular,2025-Q2
ST03615,TR03615,RT001,VH016,2025-07-11 06:00:00,2025-07-11 07:14:00,regular,2025-Q1
ST03616,TR03616,RT001,VH002,2025-07-11 14:00:00,2025-07-11 15:14:00,regular,2024-Q4
ST03617,TR03617,RT002,VH006,2025-07-11 06:00:00,2025-07-11 07:11:00,regular,2024-Q4
ST03618,TR03618,RT002,VH008,2025-07-11 11:15:00,2025-07-11 12:26:00,regular,2024-Q4
ST03619,TR03619,RT002,VH010,2025-07-11 16:45:00,2025-07-11 17:56:00,express,2025-Q2
ST03620,TR03620,RT003,VH016,2025-07-11 06:00:00,2025-07-11 08:23:00,express,2025-Q2
ST03621,TR03621,RT003,VH004,2025-07-11 14:00:00,2025-07-11 16:23:00,peak_hour,2025-Q2
ST03622,TR03622,RT004,VH001,2025-07-11 06:00:00,2025-07-11 07:41:00,regular,2024-Q4
ST03623,TR03623,RT004,VH016,2025-07-11 12:30:00,2025-07-11 14:11:00,regular,2024-Q4
ST03624,TR03624,RT004,VH003,2025-07-11 15:30:00,2025-07-11 17:11:00,regular,2024-Q4
ST03625,TR03625,RT005,VH011,2025-07-11 06:00:00,2025-07-11 07:15:00,peak_hour,2025-Q1
ST03626,TR03626,RT005,VH015,2025-07-11 11:15:00,2025-07-11 12:30:00,regular,2025-Q2
ST03627,TR03627,RT005,VH011,2025-07-11 16:45:00,2025-07-11 18:00:00,regular,2025-Q1
ST03628,TR03628,RT006,VH001,2025-07-11 06:00:00,2025-07-11 07:45:00,peak_hour,2025-Q2
ST03629,TR03629,RT006,VH016,2025-07-11 10:00:00,2025-07-11 11:45:00,regular,2025-Q1
ST03630,TR03630,RT006,VH009,2025-07-11 18:00:00,2025-07-11 19:45:00,regular,2025-Q1
ST03631,TR03631,RT007,VH013,2025-07-11 06:00:00,2025-07-11 07:02:00,regular,2024-Q4
ST03632,TR03632,RT007,VH014,2025-07-11 11:15:00,2025-07-11 12:17:00,regular,2025-Q2
ST03633,TR03633,RT007,VH012,2025-07-11 16:45:00,2025-07-11 17:47:00,regular,2024-Q4
ST03634,TR03634,RT008,VH007,2025-07-11 06:00:00,2025-07-11 06:53:00,regular,2024-Q4
ST03635,TR03635,RT008,VH001,2025-07-11 11:15:00,2025-07-11 12:08:00,regular,2024-Q4
ST03636,TR03636,RT008,VH010,2025-07-11 16:45:00,2025-07-11 17:38:00,regular,2024-Q4
ST03637,TR03637,RT009,VH009,2025-07-11 06:00:00,2025-07-11 07:53:00,regular,2025-Q1
ST03638,TR03638,RT009,VH010,2025-07-11 11:15:00,2025-07-11 13:08:00,express,2024-Q4
ST03639,TR03639,RT009,VH010,2025-07-11 16:45:00,2025-07-11 18:38:00,regular,2024-Q4
ST03640,TR03640,RT010,VH018,2025-07-11 06:00:00,2025-07-11 06:39:00,express,2025-Q2
ST03641,TR03641,RT010,VH014,2025-07-11 14:00:00,2025-07-11 14:39:00,regular,2025-Q1
ST03642,TR03642,RT001,VH004,2025-07-12 06:00:00,2025-07-12 07:14:00,regular,2025-Q1
ST03643,TR03643,RT001,VH004,2025-07-12 14:00:00,2025-07-12 15:14:00,regular,2025-Q1
ST03644,TR03644,RT002,VH003,2025-07-12 06:00:00,2025-07-12 07:11:00,express,2024-Q4
ST03645,TR03645,RT002,VH006,2025-07-12 14:00:00,2025-07-12 15:11:00,express,2025-Q2
ST03646,TR03646,RT003,VH016,2025-07-12 06:00:00,2025-07-12 08:23:00,regular,2024-Q4
ST03647,TR03647,RT003,VH009,2025-07-12 10:00:00,2025-07-12 12:23:00,regular,2025-Q1
ST03648,TR03648,RT003,VH004,2025-07-12 18:00:00,2025-07-12 20:23:00,regular,2024-Q4
ST03649,TR03649,RT004,VH009,2025-07-12 06:00:00,2025-07-12 07:41:00,peak_hour,2025-Q1
ST03650,TR03650,RT004,VH008,2025-07-12 12:30:00,2025-07-12 14:11:00,peak_hour,2025-Q1
ST03651,TR03651,RT005,VH018,2025-07-12 06:00:00,2025-07-12 07:15:00,regular,2025-Q2
ST03652,TR03652,RT005,VH011,2025-07-12 14:30:00,2025-07-12 15:45:00,express,2025-Q2
ST03653,TR03653,RT006,VH003,2025-07-12 06:00:00,2025-07-12 07:45:00,regular,2025-Q2
ST03654,TR03654,RT006,VH017,2025-07-12 14:00:00,2025-07-12 15:45:00,regular,2025-Q2
ST03655,TR03655,RT007,VH012,2025-07-12 06:00:00,2025-07-12 07:02:00,express,2025-Q2
ST03656,TR03656,RT007,VH018,2025-07-12 11:15:00,2025-07-12 12:17:00,regular,2024-Q4
ST03657,TR03657,RT007,VH018,2025-07-12 16:45:00,2025-07-12 17:47:00,peak_hour,2024-Q4
ST03658,TR03658,RT008,VH007,2025-07-12 06:00:00,2025-07-12 06:53:00,peak_hour,2025-Q2
ST03659,TR03659,RT008,VH017,2025-07-12 11:15:00,2025-07-12 12:08:00,regular,2025-Q2
ST03660,TR03660,RT008,VH009,2025-07-12 16:45:00,2025-07-12 17:38:00,regular,2024-Q4
ST03661,TR03661,RT009,VH008,2025-07-12 06:00:00,2025-07-12 07:53:00,peak_hour,2025-Q2
ST03662,TR03662,RT009,VH009,2025-07-12 11:15:00,2025-07-12 13:08:00,regular,2025-Q2
ST03663,TR03663,RT009,VH009,2025-07-12 16:45:00,2025-07-12 18:38:00,regular,2025-Q1
ST03664,TR03664,RT010,VH018,2025-07-12 06:00:00,2025-07-12 06:39:00,express,2024-Q4
ST03665,TR03665,RT010,VH018,2025-07-12 14:00:00,2025-07-12 14:39:00,regular,2025-Q1
ST03666,TR03666,RT001,VH006,2025-07-13 06:00:00,2025-07-13 07:14:00,peak_hour,2025-Q1
ST03667,TR03667,RT001,VH004,2025-07-13 14:00:00,2025-07-13 15:14:00,regular,2024-Q4
ST03668,TR03668,RT002,VH016,2025-07-13 06:00:00,2025-07-13 07:11:00,regular,2025-Q1
ST03669,TR03669,RT002,VH003,2025-07-13 11:15:00,2025-07-13 12:26:00,regular,2024-Q4
ST03670,TR03670,RT002,VH008,2025-07-13 16:45:00,2025-07-13 17:56:00,regular,2025-Q1
ST03671,TR03671,RT003,VH002,2025-07-13 06:00:00,2025-07-13 08:23:00,express,2025-Q2
ST03672,TR03672,RT003,VH001,2025-07-13 10:00:00,2025-07-13 12:23:00,regular,2025-Q2
ST03673,TR03673,RT003,VH008,2025-07-13 18:00:00,2025-07-13 20:23:00,regular,2025-Q1
ST03674,TR03674,RT004,VH009,2025-07-13 06:00:00,2025-07-13 07:41:00,regular,2025-Q1
ST03675,TR03675,RT004,VH004,2025-07-13 15:30:00,2025-07-13 17:11:00,regular,2025-Q2
ST03676,TR03676,RT005,VH014,2025-07-13 06:00:00,2025-07-13 07:15:00,express,2025-Q2
ST03677,TR03677,RT005,VH015,2025-07-13 14:30:00,2025-07-13 15:45:00,peak_hour,2025-Q1
ST03678,TR03678,RT006,VH003,2025-07-13 06:00:00,2025-07-13 07:45:00,regular,2025-Q1
ST03679,TR03679,RT006,VH003,2025-07-13 10:00:00,2025-07-13 11:45:00,regular,2025-Q1
ST03680,TR03680,RT006,VH008,2025-07-13 18:00:00,2025-07-13 19:45:00,regular,2024-Q4
ST03681,TR03681,RT007,VH011,2025-07-13 06:00:00,2025-07-13 07:02:00,peak_hour,2025-Q1
ST03682,TR03682,RT007,VH013,2025-07-13 11:15:00,2025-07-13 12:17:00,peak_hour,2025-Q1
ST03683,TR03683,RT007,VH015,2025-07-13 16:45:00,2025-07-13 17:47:00,regular,2025-Q2
ST03684,TR03684,RT008,VH009,2025-07-13 06:00:00,2025-07-13 06:53:00,regular,2024-Q4
ST03685,TR03685,RT008,VH017,2025-07-13 14:00:00,2025-07-13 14:53:00,regular,2025-Q2
ST03686,TR03686,RT009,VH003,2025-07-13 06:00:00,2025-07-13 07:53:00,express,2024-Q4
ST03687,TR03687,RT009,VH001,2025-07-13 14:00:00,2025-07-13 15:53:00,regular,2025-Q1
ST03688,TR03688,RT010,VH014,2025-07-13 06:00:00,2025-07-13 06:39:00,regular,2025-Q2
ST03689,TR03689,RT010,VH013,2025-07-13 10:00:00,2025-07-13 10:39:00,peak_hour,2025-Q2
ST03690,TR03690,RT010,VH015,2025-07-13 18:00:00,2025-07-13 18:39:00,peak_hour,2024-Q4
ST03691,TR03691,RT001,VH005,2025-07-14 06:00:00,2025-07-14 07:14:00,regular,2024-Q4
ST03692,TR03692,RT001,VH017,2025-07-14 10:00:00,2025-07-14 11:14:00,regular,2025-Q2
ST03693,TR03693,RT001,VH007,2025-07-14 16:00:00,2025-07-14 17:14:00,peak_hour,2025-Q1
ST03694,TR03694,RT002,VH007,2025-07-14 06:00:00,2025-07-14 07:11:00,regular,2025-Q1
